fips,name,state,google_place_id
39163,Vinton County,OH,ChIJkULPwv3GR4gRzUsE_eJj9Ec
39165,Warren County,OH,ChIJQcLNcG76QIgR1Nznyf8frn8
39167,Washington County,OH,ChIJPZK7OCfVSYgRUMHi-4o2qE4
39169,Wayne County,OH,ChIJF9rRxHg6N4gRmsRPLM5hnhQ
39171,Williams County,OH,ChIJj0R7pU65PYgRDQOoVcQUAY8
39173,Wood County,OH,ChIJFZ4zCj11PIgRTujUVcxp6BY
39175,Wyandot County,OH,ChIJLSjq3DFEOYgRUmCEnLRKoHg
40001,Adair County,OK,ChIJlRppf_DzyYcR_5mpr40bCLo
40003,Alfalfa County,OK,ChIJwVm8hCyfr4cRSNHsN0GoPb4
40005,Atoka County,OK,ChIJr0XdUGTMtIcR8vowQ9VrSpQ
40007,Beaver County,OK,ChIJ-4doC2IMqIcRDTnuxbIXx74
40009,Beckham County,OK,ChIJLUjFYmvEq4cRKuYrRbFLFY0
40011,Blaine County,OK,ChIJ3xfqKxqKrocR9OcaCMnfXeo
40013,Bryan County,OK,ChIJu5EEKQRpS4YR9JFUq8Ssssk
40015,Caddo County,OK,ChIJIeigxfS2rYcRGuTgfmmOaZI
40017,Canadian County,OK,ChIJGTv_tf77rYcRfjaRmrfYG4w
40019,Carter County,OK,ChIJbfrolArWTIYR9hkZTr7dcBU
40021,Cherokee County,OK,ChIJDcj5xp_9yYcRwL7KFQv4F5c
40023,Choctaw County,OK,ChIJZe93bkYoS4YRS7P7ZEhuXZk
40025,Cimarron County,OK,ChIJ1feMHp9nD4cRyNSg-UwML-w
40027,Cleveland County,OK,ChIJ5-6Tf7ZjsocRiqZ1O_0Y_7M
40029,Coal County,OK,ChIJa5uAFzGktIcRKdv4uD36tKM
40031,Comanche County,OK,ChIJYV7Q_scfrYcRMeMxdXChq5c
40033,Cotton County,OK,ChIJyWomazIsrYcRYj75lbVKOXE
40035,Craig County,OK,ChIJF5K25vXat4cR5hsFxNEt5Ho
40037,Creek County,OK,ChIJwS6Zuu5MsYcRn47oPbYfeHE
40039,Custer County,OK,ChIJiZAlZiOgrocRftg_DsokgP8
40041,Delaware County,OK,ChIJSySPkwjMyYcRg5Aw_xbBQpU
40043,Dewey County,OK,ChIJ4VcKzfTIrocRjeGl0NEBXiY
40045,Ellis County,OK,ChIJV5SpWuz9qIcRwbptrCZUpmA
40047,Garfield County,OK,ChIJMTy_kHcqsIcRZ4Km0xppS8Y
40049,Garvin County,OK,ChIJI3XV_rDosocRu_N24QgZlN4
40051,Grady County,OK,ChIJ5eI0TciFrYcRbhaZtyidW-4
40053,Grant County,OK,ChIJo7LwotPjr4cRqZuSpsMLk6w
40055,Greer County,OK,ChIJPW9uxMOYq4cR5XCzRa3N20Q
40057,Harmon County,OK,ChIJB-e-kh4Bq4cRHZzG4neYzU0
40059,Harper County,OK,ChIJYfnNe4SHqIcRLMPYa0Ob84M
40061,Haskell County,OK,ChIJDfUC1hGgtYcRwEDRfK4msh0
40063,Hughes County,OK,ChIJpW7XWnz2tIcR-ZcKbnbvZco
40065,Jackson County,OK,ChIJEUhXdZFuq4cRGoo_5uFOIpk
40067,Jefferson County,OK,ChIJRcUZHkCvUoYRyjGW0KmT4gs
40069,Johnston County,OK,ChIJbzk_kulFs4cR_wQKiECmnvs
40071,Kay County,OK,ChIJI1ij6DxgsIcRIgMHtwDM9Qc
40073,Kingfisher County,OK,ChIJ7QoG4bz8sYcRcdDKBnIMIhk
40075,Kiowa County,OK,ChIJ--OyemBlrIcRAoZm93AMwg4
40077,Latimer County,OK,ChIJAyTRk2lntYcRxUM582nmWUg
40079,Le Flore County,OK,ChIJ74ZJou-QyocR6GcQFCtSr0A
40081,Lincoln County,OK,ChIJGw9HeMVisYcRmgeIW6EsWdk
40083,Logan County,OK,ChIJX8RP2B3usYcRsUWXJps7ZQ0
40085,Love County,OK,ChIJwzpCM1kjTYYRfkM-abot4G0
40087,McClain County,OK,ChIJ0VOZZDhmsocRUskiPz63l6w
40089,McCurtain County,OK,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM
40091,McIntosh County,OK,ChIJRwkntfy5tYcRZbzRrIKDWwM
40093,Major County,OK,ChIJJ8wsowICr4cRSF7u6o1grYM
40095,Marshall County,OK,ChIJ-zpIFI-_TIYRgtcUyGj1W2g
40097,Mayes County,OK,ChIJLcVwZEMptocRY6IjSqaG7DU
40099,Murray County,OK,ChIJ83dxZ6gns4cRWKOHYNw7pQw
40101,Muskogee County,OK,ChIJZ8N6DF_CtYcR3u2Ebp7YkUc
40103,Noble County,OK,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8
40105,Nowata County,OK,ChIJMwgUREKit4cRCav7-VlE4Xs
40107,Okfuskee County,OK,ChIJq45SY1ULtIcR3mRHRM_vDsA
40109,Oklahoma County,OK,ChIJXSnUOq51socRzM5aZGuXVb4
40111,Okmulgee County,OK,ChIJTVIgJkcltIcRKluvVGJqiMU
40113,Osage County,OK,ChIJr5OtE064tocRfLpml5zxdxY
40115,Ottawa County,OK,ChIJz2ZYPOo8yIcR3k9p59t5lbk
40117,Pawnee County,OK,ChIJeRfAb60ZsYcRKFra90UrzCM
40119,Payne County,OK,ChIJBe9ISqAKsYcRkC4pNjZuaUA
40121,Pittsburg County,OK,ChIJhXlKRKP7tIcRbK20w4bW5ag
40123,Pontotoc County,OK,ChIJp2uVR-BZs4cRi7Hz773KmrE
40125,Pottawatomie County,OK,ChIJ2-ex9iCus4cR9GOjIUFWWGU
40127,Pushmataha County,OK,ChIJrUXe9u1MtYcRkN4RyzWmfJ4
40129,Roger Mills County,OK,ChIJKY27sV9vqYcR23zLx5HXIac
40131,Rogers County,OK,ChIJgb79-CuKtocRS7ssGzouOy8
40133,Seminole County,OK,ChIJhyP2nNKbs4cRRjglNaXxyzc
40135,Sequoyah County,OK,ChIJN75VWbIUyocR8A7_lTQXk78
40137,Stephens County,OK,ChIJv4O7ReJZrYcRdStgNabEhIM
40139,Texas County,OK,ChIJqSbg8RwpBocRBYffyhCKJ9k
40141,Tillman County,OK,ChIJWaYpiIq5rIcRldbksUh7YOE
40143,Tulsa County,OK,ChIJscN-NimKtocROGrbT2c3uEM
40145,Wagoner County,OK,ChIJ7z_Da9r6tYcRiAHPGYWEjtQ
40147,Washington County,OK,ChIJcTFAYFERt4cRMi-KzHlh1FU
40149,Washita County,OK,ChIJBeqP9Q8RrIcRh-XgaGnSsJE
40151,Woods County,OK,ChIJhWC7iwNBr4cRnq_Mne_RGNI
40153,Woodward County,OK,ChIJVYXFH_DJqIcRwoZIkLj1r5Y
41001,Baker County,OR,ChIJQcXSdRjypFQR_8-6lgXCOv8
41003,Benton County,OR,ChIJy0LtZMW1wVQRlXp7J0JQ3QQ
41005,Clackamas County,OR,ChIJF-_FOL18lVQRronWZ3yQJWU
41007,Clatsop County,OR,ChIJtbtcEejBlFQRG6MbPy7COFE
41009,Columbia County,OR,ChIJ-x6KRu0DlVQRQtaUqbqKMwE
41011,Coos County,OR,ChIJ2X5KEHjmw1QRNE0TUBWvU8s
41013,Crook County,OR,ChIJjWNFiwdCuVQR-gtGk8vzkvc
41015,Curry County,OR,ChIJB3QJGv8txVQR6PPF_zzVDlM
41017,Deschutes County,OR,ChIJp0VDGr7OuFQRbdPVeMx3Xq8
41019,Douglas County,OR,ChIJleaDxkldx1QReL6_jXzgyck
41021,Gilliam County,OR,ChIJBzntiuxTvFQR38__TVHOP1k
41023,Grant County,OR,ChIJIeT5UANWo1QRP9XQxVzdhMM
41025,Harney County,OR,ChIJowa518xot1QRf-rT-zcq6M8
41027,Hood River County,OR,ChIJsWjW1K3wlVQR5fjyVC-CxKE
41029,Jackson County,OR,ChIJx9QCzFWkxVQRMl82d3kBGPk
41031,Jefferson County,OR,ChIJaQFOkJzuvlQRAlx8mi4opdA
41033,Josephine County,OR,ChIJ0dBRMiNmxVQRh6kezpY0p7c
41035,Klamath County,OR,ChIJj3VEPjdlyFQRxmjVMeM-SLs
41037,Lake County,OR,ChIJCSWYD6kpyFQR4ji6jagOqNo
41039,Lane County,OR,ChIJ54PkOBZdx1QRR5QcWYeUMr8
41041,Lincoln County,OR,ChIJl-1salwrwFQR9iBAFeFKzKU
41043,Linn County,OR,ChIJi17E_iOJwFQRg2Wq4e_Sp_8
41045,Malheur County,OR,ChIJK5kYDtLJsVQRc8rm6TYG8rc
41047,Marion County,OR,ChIJG7aEsg7ov1QRW75E6RzxTbY
41049,Morrow County,OR,ChIJ7Z7p6LslvVQR1an8u0o1Cn0
41051,Multnomah County,OR,ChIJsbYckviDlVQR6bqXj-gieh8
41053,Polk County,OR,ChIJDc6b_4MbwFQRMHsHujCZdlQ
41055,Sherman County,OR,ChIJtSLC5oeVvVQRVp1ajF7fzNw
41057,Tillamook County,OR,ChIJ8bXpy4PU6lQRvuScRL2iKEI
41059,Umatilla County,OR,ChIJH9nKdK4_o1QRT3LmQUQrLkM
41061,Union County,OR,ChIJSfvg7elvo1QRKTzWjGu1Tsg
41063,Wallowa County,OR,ChIJ0zoBXc7io1QRxxMh7SjK9HM
41065,Wasco County,OR,ChIJnzSoLY9tvlQRIU8hwhGtsnk
41067,Washington County,OR,ChIJ58L9WshnlVQRK_Ybl-Gu9TM
41069,Wheeler County,OR,ChIJwb4hCopQuVQRLHP-Lxtu35M
41071,Yamhill County,OR,ChIJ38wjXU1KlVQRnXojmjNOBBE
42001,Adams County,PA,ChIJCWVbo3AByYkRHNZRi5Q0HDM
42003,Allegheny County,PA,ChIJu-PIH-y5NIgRVFV1McCaCyw
42005,Armstrong County,PA,ChIJN24had-uNIgRRpYHLSr3gkI
42007,Beaver County,PA,ChIJc9SPnLtkNIgRaAlAsfNQ0kI
42009,Bedford County,PA,ChIJpbAqD2W1y4kRCRX8IMHzyB0
42011,Berks County,PA,ChIJDeYOtrt0xokRZSWVYWC06gU
42013,Blair County,PA,ChIJNVhk9IGQy4kRLiloHZ-z5yo
42015,Bradford County,PA,ChIJG4CminDdz4kR1wvCaCC4BFY
42017,Bucks County,PA,ChIJHw5nt85GxIkRE6dc-_7kG54
42019,Butler County,PA,ChIJcazBLKGBNIgRAGDLAloVTxI
42021,Cambria County,PA,ChIJywJ-44oRy4kRmjN2hZffyLM
42023,Cameron County,PA,ChIJtw7i2yJKzIkREugJ1vDtk7U
42025,Carbon County,PA,ChIJUclpSMyxxYkReO80rzNlIyE
42027,Centre County,PA,ChIJGag74PqazokRAZZDKnhbMOk
42029,Chester County,PA,ChIJ_w4lRiZdxokRjwDbOR-3-YE
42031,Clarion County,PA,ChIJcUFYhLk2M4gRiTuqqefh1Xs
42033,Clearfield County,PA,ChIJjxFfEZA7zIkRJad31RHS2gI
42035,Clinton County,PA,ChIJBROUhdXzzokR7zH7DI2Ir0w
42037,Columbia County,PA,ChIJ6zqpgHSSxYkRRlRcTP_lFMs
42039,Crawford County,PA,ChIJ77-zniLxMogR2Jig13l5jIE
42041,Cumberland County,PA,ChIJgWYAHnYeyYkR4YrBSt8OEcs
42043,Dauphin County,PA,ChIJVdIHI9KzyIkRmZL4uXjXGU8
42045,Delaware County,PA,ChIJM-XEj6nuxokR4Dx2JFH4Zho
42047,Elk County,PA,ChIJc3Z7NJQfzYkRFW7yim4li9c
42049,Erie County,PA,ChIJRfAkQGh-LYgRRPHJjU87Btg
42051,Fayette County,PA,ChIJX-pxiaglNYgR_FhaoTWLu3c
42053,Forest County,PA,ChIJZ7GqK_oszYkRy9BB_mC0I4A
42055,Franklin County,PA,ChIJE_5gURaSyYkRJMfgHeqy6S8
42057,Fulton County,PA,ChIJF88rDvozyokRqgjs0ttEA30
42059,Greene County,PA,ChIJfblbgYyjNYgRlxbyOee8jhc
42061,Huntingdon County,PA,ChIJ_410m0xfyYkR9kl0FbiyrIY
42063,Indiana County,PA,ChIJVQHtdMRBy4kRWBdHCi1ccYc
42065,Jefferson County,PA,ChIJG0U4It3pzIkRm_wUxTgIM5g
42067,Juniata County,PA,ChIJ9wRa4SQwyYkRI8aIsee8li0
42069,Lackawanna County,PA,ChIJQQnWl8zexIkRwk5WVw0I5PQ
42071,Lancaster County,PA,ChIJnRLnFlAfxokR1p1HPfkfGoU
42073,Lawrence County,PA,ChIJY5Nx-piPM4gRCOxn0EWLcLI
42075,Lebanon County,PA,ChIJTzE9mhMExokRR7kA6ViDfbU
42077,Lehigh County,PA,ChIJLXl6Rn8_xIkRIi_FV_0CMTQ
42079,Luzerne County,PA,ChIJT8UL4YF0xYkRY-bZsVwaZh4
42081,Lycoming County,PA,ChIJOZ1ZQsqbz4kRQYbuLs1kpRw
42083,McKean County,PA,ChIJXWzIq8TBzYkRpK8OyuDlIi8
42085,Mercer County,PA,ChIJWR-U5keaM4gRN4aNuwmCPOw
42087,Mifflin County,PA,ChIJKzBQTf7KzokRJVris7sYWtM
42089,Monroe County,PA,ChIJo1Dq5_-NxIkRf4gUnFVPgUI
42091,Montgomery County,PA,ChIJ6yayVjmcxokRvV1Q-SKqC0s
42093,Montour County,PA,ChIJgTHtyUJwz4kRXELxvBdMJSc
42095,Northampton County,PA,ChIJexs0vPAWxIkRlPV5q6zFZ1o
42097,Northumberland County,PA,ChIJ_UQbDZHxxYkRTDyVzHC7xKc
42099,Perry County,PA,ChIJEVeDPppMz4kR7n9D3idtSGo
42101,Philadelphia County,PA,ChIJ60u11Ni3xokRwVg-jNgU9Yk
42103,Pike County,PA,ChIJXQMzOISixIkRNmmWbNFqb2w
42105,Potter County,PA,ChIJYUDex5jnzYkRV-hIg0hwTPA
42107,Schuylkill County,PA,ChIJ7Wj6403lxYkRMXYTV48IeO0
42109,Snyder County,PA,ChIJ68-JifXezokRiBp2TDjLiwc
42111,Somerset County,PA,ChIJgdh-OOUhy4kREVuJqQFE6Ds
42113,Sullivan County,PA,ChIJperP-JuSz4kRor_V6jnNZIM
42115,Susquehanna County,PA,ChIJYwlwWhzV2okRAiKwREhhcHc
42117,Tioga County,PA,ChIJd85TSUDTz4kRJSzXCjbvjiA
42119,Union County,PA,ChIJhaFiTzz8zokR95mBSyWHYhk
42121,Venango County,PA,ChIJ99etDuUszYkRo9IBMTyZf8o
42123,Warren County,PA,ChIJzzfkDrg2zYkRpcTR2iV5Sbk
42125,Washington County,PA,ChIJ77mzXIhUNIgRLeIAh52V2HI
42127,Wayne County,PA,ChIJi2kzXE6xxIkR6haLl-5Z1KY
42129,Westmoreland County,PA,ChIJkyU4jg3JNIgRMgKKqj4XSz0
42131,Wyoming County,PA,ChIJGbuKoyxaxYkRI_PJrM3FqZg
42133,York County,PA,ChIJ0d0uysfzyIkRfznnnLSl6k8
44001,Bristol County,RI,ChIJwXTrhAdU5IkRCLw8N19dfkk
44003,Kent County,RI,ChIJ43LtkkK15YkRYi2PFlg8jwA
44005,Newport County,RI,ChIJqa-n8rql5YkRXmvba3sNMdY
44007,Providence County,RI,ChIJtUdvanpH5IkRYcTtx_6GVAo
44009,Washington County,RI,ChIJxbKLtNTB5YkR5UzSIqFkN_8
45001,Abbeville County,SC,ChIJtfI0kxgOWIgRdzQwYzBDJkg
45003,Aiken County,SC,ChIJEdRzD5dO-IgR3ODSj18kOU0
45005,Allendale County,SC,ChIJj4_HKPhz-YgRZjyFGn0YytE
45007,Anderson County,SC,ChIJyXPVhcVrWIgR0qZwGD4Fq_c
45009,Bamberg County,SC,ChIJF1IvRK8w-YgRUQ89POGazO8
45011,Barnwell County,SC,ChIJbRrY8oMJ-YgRWD-NeZmvKuI
45013,Beaufort County,SC,ChIJIa_B2gED_IgRGybFWTUAgaQ
45015,Berkeley County,SC,ChIJi0GL-8ha_ogR-oqDVfSASpQ
45017,Calhoun County,SC,ChIJaUwlFZs0_4gRfDZC3zpDLJs
45019,Charleston County,SC,ChIJc85eBBlg_ogRoqwsxzlsW3g
45021,Cherokee County,SC,ChIJD8GzReYBV4gRmQiSCVJj5xE
45023,Chester County,SC,ChIJTQ-Iz69CVogR6M5mqv4v6TQ
45025,Chesterfield County,SC,ChIJ58Jyk_ahVYgRq1_KRxIFuK4
45027,Clarendon County,SC,ChIJbfcrp9wN_4gRQqAkOo91jWA
45029,Colleton County,SC,ChIJ7zYWUVqv_ogRoX_rLqU39w4
45031,Darlington County,SC,ChIJ_4pQS8FgVYgR7gpZHXQFvVw
45033,Dillon County,SC,ChIJz5oX25XKqokRdZPkg_gyOOM
45035,Dorchester County,SC,ChIJjW5cpcaL_ogRwRoybbsoZtc
45037,Edgefield County,SC,ChIJ44eCXM1H-IgRlhVqbrUDvsg
45039,Fairfield County,SC,ChIJg3TpYTEaVogR7_-AHbwnl9A
45041,Florence County,SC,ChIJpT2PxQOK_4gR8Uwi8XLEnsA
45043,Georgetown County,SC,ChIJe4TinDsoAIkRTg5TEkAlSpM
45045,Greenville County,SC,ChIJl0X2CawfWIgR0CISPLCUc9c
45047,Greenwood County,SC,ChIJpWeneMoB-IgRZ0_GmJgNii0
45049,Hampton County,SC,ChIJZbUjX49Y-YgR3LlGI3QfgqU
45051,Horry County,SC,ChIJF9M2QzgOAIkRgSGtcbNW9Ig
45053,Jasper County,SC,ChIJyXEoeS6T-4gRnI4OR2ugugE
45055,Kershaw County,SC,ChIJNdUjjL39VYgRvuYatGROM8E
45057,Lancaster County,SC,ChIJ5Us1_6l5VogRwAv8AhemIDo
45059,Laurens County,SC,ChIJsVSrCdXbV4gRGAZxDApsS00
45061,Lee County,SC,ChIJb147SSuAVYgRwB_gDeNmzFg
45063,Lexington County,SC,ChIJsXt2IvW_-IgRKxYj9Ycjs-w
45065,McCormick County,SC,ChIJmXqUM0qL94gRu0AQZlA3cJw
45067,Marion County,SC,ChIJBWr5ZBytqokRdytivQTZkWc
45069,Marlboro County,SC,ChIJ8Wf9tac9VYgR4mtmZwskh4Q
45071,Newberry County,SC,ChIJUdsGeYf_V4gR5Ws7BcpfzZM
45073,Oconee County,SC,ChIJbTofJkAEWIgRitYlFQKS-tc
45075,Orangeburg County,SC,ChIJ-Qwj_6yy_ogRqFP_XPdkzt8
45077,Pickens County,SC,ChIJQ69iVLE3WIgRqgONoUs01Dk
45079,Richland County,SC,ChIJOxu60MdK_4gRQqZb8Meu5LU
45081,Saluda County,SC,ChIJfUPJwt1u-IgRuNIAB8s29r4
45083,Spartanburg County,SC,ChIJ6y3Vm6TcV4gRpCwDdX-rwEQ
45085,Sumter County,SC,ChIJGVecGOVC_4gRX51Z2hQH5yU
45087,Union County,SC,ChIJPcDIWK21V4gR9taebAb-elo
45089,Williamsburg County,SC,ChIJ5QiuSiTE_4gRxqdKzrgBfKg
45091,York County,SC,ChIJCTP662GLVogRaveZ2tpGams
46003,Aurora County,SD,ChIJbW9rZfuLhocRt9ecNXnAJ1s
46005,Beadle County,SD,ChIJxwiam1Kfh4cR_nN7xfA9ogo
46007,Bennett County,SD,ChIJnz17p8zKfocRp4gN3M9T3uE
46009,Bon Homme County,SD,ChIJz8fJqt2whYcREmD0Q2oqFus
46011,Brookings County,SD,ChIJA5I0hW0CiYcR4JrzYMjb9vc
46013,Brown County,SD,ChIJw7pPTdVb0lIRTkBW6h6NbiM
46015,Brule County,SD,ChIJN43-a7qChocR-ybqr3VD1M8
46017,Buffalo County,SD,ChIJr-zIhUvUgIcRzqx480cx_L4
46019,Butte County,SD,ChIJO-eMmY-ZLVMRyfRfDTkoNGo
46021,Campbell County,SD,ChIJa73yTNOm1lIR0ivdehCirfU
46023,Charles Mix County,SD,ChIJ6-EFcQo0hIcRUXzFUhZJAeA
46025,Clark County,SD,ChIJez6NfuhWzVIRoICS3Dc56XA
46027,Clay County,SD,ChIJ-cDvQaiCj4cRgqayNnIF_SY
46029,Codington County,SD,ChIJoYmkWAEmzVIRnOjUHFacp9I
46031,Corson County,SD,ChIJbwgWTsKUKVMRKWioFie1a8E
46033,Custer County,SD,ChIJ6RNJYUbbfIcR1JQ5XDGOcGU
46035,Davison County,SD,ChIJTejnfVxBhocR1lFvMcAFdmc
46037,Day County,SD,ChIJtVm6NaqhzVIRL4CqK2C502Q
46039,Deuel County,SD,ChIJr25ZsTvhiYcRVA_MeSBEe8c
46041,Dewey County,SD,ChIJ745MDUmKKlMR9TQgRklTFIQ
46043,Douglas County,SD,ChIJA4WFJhfOhYcRkCcKCyaPkG4
46045,Edmunds County,SD,ChIJ7Ynk9RWQ01IRz5XjjlYaMg0
46047,Fall River County,SD,ChIJT9dQ6UkUfYcRFqzObMw08C8
46049,Faulk County,SD,ChIJxSuunq9s01IRZQ9na7IyjE4
46051,Grant County,SD,ChIJOfN2inLrzFIRSUzwiZJ1vqY
46053,Gregory County,SD,ChIJ_WoAMoc7hIcR28AeJksyi7c
46055,Haakon County,SD,ChIJg8LeOXoxfocRfpzMguAZbpU
46057,Hamlin County,SD,ChIJXXXf0uMuiIcRHJ4BdsiX_nI
46059,Hand County,SD,ChIJ5YkWqnhZh4cR1FjZDj8gdQw
46061,Hanson County,SD,ChIJZXYnUUaoiIcREcyHho1V-LA
46063,Harding County,SD,ChIJ0XXffTtjLlMRDDMjhcxNRA0
46065,Hughes County,SD,ChIJ90LdoytlgIcRawivCeAOaw4
46067,Hutchinson County,SD,ChIJfeRDwepXj4cROaw442dKxi8
46069,Hyde County,SD,ChIJQbJo-Y6hgIcRXXoySZP4LLw
46071,Jackson County,SD,ChIJq4KOP-1MfIcRkuH9N_9bhIE
46073,Jerauld County,SD,ChIJ9dyxYIn9hocR6vK8DdK0-DY
46075,Jones County,SD,ChIJ5UneEnGBf4cRtGLIV9KvFbk
46077,Kingsbury County,SD,ChIJ-zbx8UZpiIcRUZcevOqksqI
46079,Lake County,SD,ChIJXZthli38iIcRKcX6UbKOAvE
46081,Lawrence County,SD,ChIJgzdJ6vajMlMRs3gfVRaoiOw
46083,Lincoln County,SD,ChIJf3iNU6G_jocRIcfF-BRVqGY
46085,Lyman County,SD,ChIJ--hMuPyygYcRJJmpUK-MuiI
46087,McCook County,SD,ChIJPSQOsw7JiIcRAShv2cvv35A
46089,McPherson County,SD,ChIJOyLU59Lf01IRzxkrsL7Z7WU
46091,Marshall County,SD,ChIJRUj7Gd_FzVIRt410ujE7SQk
46093,Meade County,SD,ChIJ_3o8y080LVMR45dWhs-SJxM
46095,Mellette County,SD,ChIJyxhCMpF6f4cRONdVkacMe-8
46097,Miner County,SD,ChIJET6yKJaPiIcR_-3Xqb8s5AI
46099,Minnehaha County,SD,ChIJ16y94Ji0jocRbXLuf-gRGrM
46101,Moody County,SD,ChIJyfcp4yFyiYcRip4nIKymrG0
46102,Oglala Lakota County,SD,ChIJf7HEaFo8fIcRJ5KdPjGv22o
46103,Pennington County,SD,ChIJqR63oBhrfYcRKx7-WHYCfB8
46105,Perkins County,SD,ChIJQZh5Hx9WKVMRY9wjd9dF4Pc
46107,Potter County,SD,ChIJ2VErWScA1VIRlFg5X-OFRAw
46109,Roberts County,SD,ChIJO8k6h0JczFIRtZALwDomsXg
46111,Sanborn County,SD,ChIJF2scBkVKhocR5JLk0nZel-o
46115,Spink County,SD,ChIJcWc76iro0lIRlqsdFvTThEU
46117,Stanley County,SD,ChIJQwBR2vz5f4cRBxLLF_2tEx8
46119,Sully County,SD,ChIJZTQhPY0z1VIRV9fj9u17kfU
46121,Todd County,SD,ChIJ0TI-MQaseIcREC8MgfCqaww
46123,Tripp County,SD,ChIJl65-Ur2BgYcR_KshaUPtB8Y
46125,Turner County,SD,ChIJMwptGgIjj4cR4UJiXD0jXZA
46127,Union County,SD,ChIJ6RBFroxmjocRnRt-ebNtJZc
46129,Walworth County,SD,ChIJE7pRL4PK1VIRQcv7nQ3jByk
46135,Yankton County,SD,ChIJBQummNQLj4cRuXZkSgprmkE
46137,Ziebach County,SD,ChIJLRcF975OKlMRfZrNcuJb9pw
47001,Anderson County,TN,ChIJsaBviX4XXIgRRXtYrhRNGms
47003,Bedford County,TN,ChIJUb_CzAnoY4gRl7XF9rhmDJM
47005,Benton County,TN,ChIJ51LuiaJwe4gRiUrhFet7kyU
47007,Bledsoe County,TN,ChIJwy7Q1-ywYIgR7yiTP9k9SVo
47009,Blount County,TN,ChIJlVR41UMbXIgRMzltQKV9-gw
47011,Bradley County,TN,ChIJOwU-HDUwXogR7RxRaq4cg4k
47013,Campbell County,TN,ChIJm9pJhqusXYgR0CIBErUYywU
47015,Cannon County,TN,ChIJlY6uZSRLYYgRxiQlGHwCm2s
47017,Carroll County,TN,ChIJv34z6V2Le4gRQGMsQBIHzMI
47019,Carter County,TN,ChIJ5wXSECiBUIgR7wUGQ3gZugk
47021,Cheatham County,TN,ChIJi_YPrUmeZIgRo5ciMDc_CWw
47023,Chester County,TN,ChIJHfamlak-fIgRfsAOD_E4tR0
47025,Claiborne County,TN,ChIJ44Jp22iAXIgRMGzDj3sTOEI
47027,Clay County,TN,ChIJORJwEmYHZ4gRIG_C67qdzAY
47029,Cocke County,TN,ChIJ_zwevg1fWYgRIWgbctZ_vcU
47031,Coffee County,TN,ChIJ-ZDvOitmYYgRDVdnD33LJrM
47033,Crockett County,TN,ChIJ22cKXMzWfogRs0qIAr1EV_A
47035,Cumberland County,TN,ChIJm1zaWvlWZ4gRBo8r3NN0_tE
47037,Davidson County,TN,ChIJPZDrEzLsZIgRN4SPG6TwQJU
47039,Decatur County,TN,ChIJxb4CJQ6KfIgRfzSVZ1bNV20
47041,DeKalb County,TN,ChIJBwdid_zLZogR5yC8vFJ8rrM
47043,Dickson County,TN,ChIJkxh84AG0ZIgRPQJPpE_mLqY
47045,Dyer County,TN,ChIJTVKtZhkpeYgRQk7mIIf0Wco
47047,Fayette County,TN,ChIJaU0KYyYKf4gRd3T2KtqmA78
47049,Fentress County,TN,ChIJdRn_Is6FXYgRYuonoLAqHBo
47051,Franklin County,TN,ChIJnz9aHfEmYYgRvXNLR288q1U
47053,Gibson County,TN,ChIJl5CPFi9OeYgRv9XPSRbVons
47055,Giles County,TN,ChIJoc3Y_kkBY4gRTBBmck1uM4A
47057,Grainger County,TN,ChIJybpboj6IW4gRJAtiBwCynhw
47059,Greene County,TN,ChIJ2V-CUwZNWogRJqJYGW6rO6w
47061,Grundy County,TN,ChIJ9R_XrXkbYYgRkWtIXkRwkRE
47063,Hamblen County,TN,ChIJu1mNSsiYW4gRGhrKlGVN3tQ
47065,Hamilton County,TN,ChIJuwVDlj2XYIgR_jxnvongYg4
47067,Hancock County,TN,ChIJsxbIiM0IW4gRNzTTujVKS3w
47069,Hardeman County,TN,ChIJJZHQcEyLfogRdEEip7_O9-Y
47071,Hardin County,TN,ChIJO7y9urdUfIgRQunH4tRpR8E
47073,Hawkins County,TN,ChIJLwSnjGYAW4gRhZ6YFbz74nc
47075,Haywood County,TN,ChIJzV6pviDEfogRzuTboXhdg3k
47077,Henderson County,TN,ChIJf-CcMLdyfIgRRO4LXQOrBKI
47079,Henry County,TN,ChIJlz_ADCKge4gR7ml-JqDr9GI
47081,Hickman County,TN,ChIJQbkuFIipZIgR86S0dYZV7EA
47083,Houston County,TN,ChIJyx-apQw5e4gRHn9jESZyOcM
47085,Humphreys County,TN,ChIJ311BzYBQe4gRBYYr7XTrU1o
47087,Jackson County,TN,ChIJXU2XCM7mZogRz0yhEoZWl3Y
47089,Jefferson County,TN,ChIJpXqlMjpxXIgR7S-rU1Bn884
47091,Johnson County,TN,ChIJ38d5AqpgUIgRa9NdXuPXLfc
47093,Knox County,TN,ChIJdQBFcKMmXIgRhNPZ1WdQsBY
47095,Lake County,TN,ChIJIfMYXYnmeIgRAsx025lJWAc
47097,Lauderdale County,TN,ChIJUy37h8Iwf4gRZd9qhqSisRU
47099,Lawrence County,TN,ChIJE8okJrsrY4gRDo11VFUSHSI
47101,Lewis County,TN,ChIJS3WWoWs1Y4gR-5WGXycj-uo
47103,Lincoln County,TN,ChIJE9AqAAe1Y4gReyQlAnoBrRU
